route_group_id,location_code
ALL_EXCEPT_NUR,BAL
ALL_EXCEPT_NUR,BDK
ALL_EXCEPT_NUR,BMY
ALL_EXCEPT_NUR,GHO
ALL_EXCEPT_NUR,GZN
ALL_EXCEPT_NUR,HER
ALL_EXCEPT_NUR,KBL
ALL_EXCEPT_NUR,KDR
ALL_EXCEPT_NUR,KDZ
ALL_EXCEPT_NUR,KNR
ALL_EXCEPT_NUR,MAZ
ALL_EXCEPT_NUR,NGH
ALL_EXCEPT_NUR,PJR
ALL_EXCEPT_NUR,PRW
ALL_EXCEPT_NUR,SAM
ALL_EXCEPT_NUR,TKH
ALL_EXCEPT_NUR,WRD
ALL_LOCATIONS,BAL
ALL_LOCATIONS,BDK
ALL_LOCATIONS,BMY
ALL_LOCATIONS,GHO
ALL_LOCATIONS,GZN
ALL_LOCATIONS,HER
ALL_LOCATIONS,KBL
ALL_LOCATIONS,KDR
ALL_LOCATIONS,KDZ
ALL_LOCATIONS,KNR
ALL_LOCATIONS,MAZ
ALL_LOCATIONS,NGH
ALL_LOCATIONS,PJR
ALL_LOCATIONS,PRW
ALL_LOCATIONS,SAM
ALL_LOCATIONS,TKH
ALL_LOCATIONS,WRD
ARMORED_SEASONAL,BAL
ARMORED_SEASONAL,BMY
ARMORED_SEASONAL,GZN
ARMORED_SEASONAL,HER
ARMORED_SEASONAL,KBL
ARMORED_SEASONAL,KDR
ARMORED_SEASONAL,KDZ
ARMORED_SEASONAL,MAZ
ARMORED_SEASONAL,NGH
ARMORED_SEASONAL,SAM
ARMORED_SEASONAL,TKH
CORRIDOR_RING,BAL
CORRIDOR_RING,GZN
CORRIDOR_RING,HER
CORRIDOR_RING,KBL
CORRIDOR_RING,KDR
CORRIDOR_RING,KDZ
CORRIDOR_RING,MAZ
CORRIDOR_RING,NGH
CORRIDOR_RING,SAM
CORRIDOR_RING,TKH
