tour_code,tour_slug,day_number,attraction_code
ADTF,afghanistan-discovery-tour-fall,1,KBL-013
ADTF,afghanistan-discovery-tour-fall,1,KBL-004
ADTF,afghanistan-discovery-tour-fall,1,KBL-015
ADTF,afghanistan-discovery-tour-fall,1,KBL-003
ADTF,afghanistan-discovery-tour-fall,2,PJR-001
ADTF,afghanistan-discovery-tour-fall,2,PJR-002
ADTF,afghanistan-discovery-tour-fall,2,PRW-002
ADTF,afghanistan-discovery-tour-fall,2,KBL-016
ADTF,afghanistan-discovery-tour-fall,3,BMY-001
ADTF,afghanistan-discovery-tour-fall,3,BMY-002
ADTF,afghanistan-discovery-tour-fall,3,BMY-003
ADTF,afghanistan-discovery-tour-fall,4,BMY-004
ADTF,afghanistan-discovery-tour-fall,5,WRD-001
ADTF,afghanistan-discovery-tour-fall,5,GHZ-001
ADTF,afghanistan-discovery-tour-fall,6,GHZ-002
ADTF,afghanistan-discovery-tour-fall,6,GHZ-003
ADTF,afghanistan-discovery-tour-fall,6,GHZ-004
ADTF,afghanistan-discovery-tour-fall,7,KBL-001
ADTF,afghanistan-discovery-tour-fall,7,KBL-002
ADTF,afghanistan-discovery-tour-fall,7,KBL-003
ADTF,afghanistan-discovery-tour-fall,7,KBL-006
ADTF,afghanistan-discovery-tour-fall,8,KBL-015
ADTF,afghanistan-discovery-tour-fall,8,KBL-009
ADTF,afghanistan-discovery-tour-fall,8,KBL-005
ADTF,afghanistan-discovery-tour-fall,8,KBL-007
ADTS,afghanistan-discovery-tour-spring,1,KBL-004
ADTS,afghanistan-discovery-tour-spring,1,KBL-003
ADTS,afghanistan-discovery-tour-spring,1,KBL-015
ADTS,afghanistan-discovery-tour-spring,1,KBL-013
ADTS,afghanistan-discovery-tour-spring,2,KBL-016
ADTS,afghanistan-discovery-tour-spring,2,PJR-001
ADTS,afghanistan-discovery-tour-spring,2,PJR-002
ADTS,afghanistan-discovery-tour-spring,2,PRW-002
ADTS,afghanistan-discovery-tour-spring,3,BMY-003
ADTS,afghanistan-discovery-tour-spring,3,BMY-002
ADTS,afghanistan-discovery-tour-spring,3,BMY-001
ADTS,afghanistan-discovery-tour-spring,4,BMY-004
ADTS,afghanistan-discovery-tour-spring,5,WRD-001
ADTS,afghanistan-discovery-tour-spring,5,GHZ-002
ADTS,afghanistan-discovery-tour-spring,6,GHZ-001
ADTS,afghanistan-discovery-tour-spring,6,GHZ-003
ADTS,afghanistan-discovery-tour-spring,6,GHZ-004
ADTS,afghanistan-discovery-tour-spring,7,KBL-015
ADTS,afghanistan-discovery-tour-spring,7,KBL-009
ADTS,afghanistan-discovery-tour-spring,7,KBL-005
ADTS,afghanistan-discovery-tour-spring,7,KBL-007
ADTS,afghanistan-discovery-tour-spring,8,KBL-001
ADTS,afghanistan-discovery-tour-spring,8,KBL-002
ADTS,afghanistan-discovery-tour-spring,8,KBL-003
ADTS,afghanistan-discovery-tour-spring,8,KBL-006
BSKI,bamyan-skiing-tour,1,KBL-015
BSKI,bamyan-skiing-tour,1,KBL-009
BSKI,bamyan-skiing-tour,1,KBL-001
BSKI,bamyan-skiing-tour,1,KBL-002
BSKI,bamyan-skiing-tour,1,KBL-005
BSKI,bamyan-skiing-tour,1,KBL-007
BSKI,bamyan-skiing-tour,2,BMY-003
BSKI,bamyan-skiing-tour,2,BMY-002
BSKI,bamyan-skiing-tour,2,BMY-001
BSKI,bamyan-skiing-tour,3,BMY-005
BSKI,bamyan-skiing-tour,4,KBL-006
BUZE,buzkashi-expedition,1,KBL-013
BUZE,buzkashi-expedition,1,KBL-007
BUZE,buzkashi-expedition,2,KBL-004
BUZE,buzkashi-expedition,2,KBL-015
BUZE,buzkashi-expedition,3,PRW-001
BUZE,buzkashi-expedition,3,SAM-001
BUZE,buzkashi-expedition,3,SAM-002
BUZE,buzkashi-expedition,4,BAL-002
BUZE,buzkashi-expedition,4,BAL-003
BUZE,buzkashi-expedition,4,BAL-004
BUZE,buzkashi-expedition,4,BAL-005
BUZE,buzkashi-expedition,4,BAL-006
BUZE,buzkashi-expedition,5,BAL-001
BUZE,buzkashi-expedition,7,KBL-009
BUZE,buzkashi-expedition,7,KBL-001
BUZE,buzkashi-expedition,7,KBL-002
BUZE,buzkashi-expedition,7,KBL-003
BUZE,buzkashi-expedition,8,KBL-016
BUZE,buzkashi-expedition,8,KBL-017
BUZE,buzkashi-expedition,8,KBL-014
BUZE,buzkashi-expedition,9,KBL-012
BUZE,buzkashi-expedition,9,KBL-008
BUZE,buzkashi-expedition,9,KBL-005
CAD,central-afghanistan-discovery,1,KBL-002
CAD,central-afghanistan-discovery,1,KBL-015
CAD,central-afghanistan-discovery,1,KBL-003
CAD,central-afghanistan-discovery,2,KBL-016
CAD,central-afghanistan-discovery,2,PJR-001
CAD,central-afghanistan-discovery,2,PRW-002
CAD,central-afghanistan-discovery,3,BMY-003
CAD,central-afghanistan-discovery,3,BMY-002
CAD,central-afghanistan-discovery,3,BMY-001
CAD,central-afghanistan-discovery,4,BMY-004
CAD,central-afghanistan-discovery,5,WRD-001
CAD,central-afghanistan-discovery,5,KBL-014
CAD,central-afghanistan-discovery,5,KBL-012
CAD,central-afghanistan-discovery,6,KBL-009
CAD,central-afghanistan-discovery,6,KBL-001
CAD,central-afghanistan-discovery,6,KBL-002
CAD,central-afghanistan-discovery,6,KBL-005
CAD,central-afghanistan-discovery,6,KBL-007
CAD,central-afghanistan-discovery,6,KBL-006
CTME,custom-expedition,15,KDR-004
CTME,custom-expedition,15,KDR-005
KBLS,kabul-surroundings,1,KBL-015
KBLS,kabul-surroundings,1,KBL-007
KBLS,kabul-surroundings,2,KBL-001
KBLS,kabul-surroundings,2,KBL-002
KBLS,kabul-surroundings,2,KBL-003
KBLS,kabul-surroundings,3,PJR-001
KBLS,kabul-surroundings,3,PJR-002
KBLS,kabul-surroundings,3,PRW-002
KBLS,kabul-surroundings,4,NGH-002
KBLS,kabul-surroundings,4,NGH-001
KBLS,kabul-surroundings,4,KBL-016
KBLS,kabul-surroundings,4,KBL-017
KBLS,kabul-surroundings,4,KBL-014
KBLS,kabul-surroundings,5,KBL-005
KBLS,kabul-surroundings,5,KBL-008
KBLS,kabul-surroundings,5,KBL-012
KBLS,kabul-surroundings,5,KBL-009
KBLS,kabul-surroundings,5,KBL-006
KTDE,kandahar-durrani-empire-tour,1,KBL-001
KTDE,kandahar-durrani-empire-tour,1,KBL-002
KTDE,kandahar-durrani-empire-tour,1,KBL-003
KTDE,kandahar-durrani-empire-tour,2,KBL-017
KTDE,kandahar-durrani-empire-tour,2,KBL-003
KTDE,kandahar-durrani-empire-tour,3,KDR-006
KTDE,kandahar-durrani-empire-tour,3,KDR-003
KTDE,kandahar-durrani-empire-tour,4,KDR-001
KTDE,kandahar-durrani-empire-tour,4,KDR-002
KTDE,kandahar-durrani-empire-tour,4,KDR-004
KTDE,kandahar-durrani-empire-tour,4,KDR-005
KTDE,kandahar-durrani-empire-tour,5,KBL-014
KTDE,kandahar-durrani-empire-tour,5,KBL-015
KTDE,kandahar-durrani-empire-tour,5,KBL-016
KTDE,kandahar-durrani-empire-tour,5,KBL-017
KTDE,kandahar-durrani-empire-tour,5,KBL-007
PVEH,panjshir-valley-emeralds-history,1,KBL-007
PVEH,panjshir-valley-emeralds-history,2,PRW-002
PVEH,panjshir-valley-emeralds-history,2,PJR-001
PVEH,panjshir-valley-emeralds-history,2,PJR-002
PVEH,panjshir-valley-emeralds-history,3,KBL-006
PVEH,panjshir-valley-emeralds-history,3,KBL-005
PVEH,panjshir-valley-emeralds-history,3,KBL-001
PVEH,panjshir-valley-emeralds-history,3,KBL-002
PVEH,panjshir-valley-emeralds-history,3,KBL-003
SUMC,summer-circuit,2,KBL-001
SUMC,summer-circuit,2,KBL-002
SUMC,summer-circuit,2,KBL-003
SUMC,summer-circuit,3,SAM-001
SUMC,summer-circuit,3,SAM-002
SUMC,summer-circuit,3,PRW-001
SUMC,summer-circuit,4,BAL-002
SUMC,summer-circuit,4,BAL-003
SUMC,summer-circuit,4,BAL-004
SUMC,summer-circuit,4,BAL-005
SUMC,summer-circuit,4,BAL-006
SUMC,summer-circuit,5,KDZ-001
SUMC,summer-circuit,6,BDK-001
SUMC,summer-circuit,7,BAL-001
SUMC,summer-circuit,8,KBL-014
SUMC,summer-circuit,8,KBL-017
SUMC,summer-circuit,8,KBL-007
SUMC,summer-circuit,8,KBL-015
SUMC,summer-circuit,8,KBL-016
SUMC,summer-circuit,9,KBL-004
SUMC,summer-circuit,9,KBL-005
SUMC,summer-circuit,9,KBL-006
TGHT,timurid-grandeur-herat-tour,1,KBL-006
TGHT,timurid-grandeur-herat-tour,1,KBL-005
TGHT,timurid-grandeur-herat-tour,2,KBL-001
TGHT,timurid-grandeur-herat-tour,2,KBL-002
TGHT,timurid-grandeur-herat-tour,2,KBL-003
TGHT,timurid-grandeur-herat-tour,3,HER-003
TGHT,timurid-grandeur-herat-tour,3,HER-002
TGHT,timurid-grandeur-herat-tour,3,HER-004
TGHT,timurid-grandeur-herat-tour,4,KBL-004
TGHT,timurid-grandeur-herat-tour,4,KBL-005
TGHT,timurid-grandeur-herat-tour,4,KBL-006
TGHT,timurid-grandeur-herat-tour,5,KBL-001
TGHT,timurid-grandeur-herat-tour,5,KBL-002
TGHT,timurid-grandeur-herat-tour,5,KBL-003
TGHT,timurid-grandeur-herat-tour,6,KBL-006
TGHT,timurid-grandeur-herat-tour,6,KBL-005
TGHT-EXT,timurid-grandeur-herat-tour-add-minaret-e-jam,2,KBL-001
TGHT-EXT,timurid-grandeur-herat-tour-add-minaret-e-jam,2,KBL-002
TGHT-EXT,timurid-grandeur-herat-tour-add-minaret-e-jam,2,KBL-003
TGHT-EXT,timurid-grandeur-herat-tour-add-minaret-e-jam,3,HER-003
TGHT-EXT,timurid-grandeur-herat-tour-add-minaret-e-jam,3,HER-002
TGHT-EXT,timurid-grandeur-herat-tour-add-minaret-e-jam,3,HER-004
TGHT-EXT,timurid-grandeur-herat-tour-add-minaret-e-jam,4,GHO-001
TGHT-EXT,timurid-grandeur-herat-tour-add-minaret-e-jam,5,HER-003
TGHT-EXT,timurid-grandeur-herat-tour-add-minaret-e-jam,5,HER-001
TGHT-EXT,timurid-grandeur-herat-tour-add-minaret-e-jam,6,KBL-015
TGHT-EXT,timurid-grandeur-herat-tour-add-minaret-e-jam,6,KBL-002
TGHT-EXT,timurid-grandeur-herat-tour-add-minaret-e-jam,7,KBL-008
TGHT-EXT,timurid-grandeur-herat-tour-add-minaret-e-jam,7,KBL-009
TGHT-EXT,timurid-grandeur-herat-tour-add-minaret-e-jam,8,KBL-004
TGHT-EXT,timurid-grandeur-herat-tour-add-minaret-e-jam,8,KBL-015
TGHT-EXT,timurid-grandeur-herat-tour-add-minaret-e-jam,9,KBL-009
TSRA,treasures-of-silk-road-afghanistan,2,KBL-001
TSRA,treasures-of-silk-road-afghanistan,2,KBL-002
TSRA,treasures-of-silk-road-afghanistan,2,KBL-003
TSRA,treasures-of-silk-road-afghanistan,3,BMY-001
TSRA,treasures-of-silk-road-afghanistan,3,BMY-004
TSRA,treasures-of-silk-road-afghanistan,4,PRW-001
TSRA,treasures-of-silk-road-afghanistan,4,PRW-002
TSRA,treasures-of-silk-road-afghanistan,5,WRD-001
TSRA,treasures-of-silk-road-afghanistan,6,HER-002
TSRA,treasures-of-silk-road-afghanistan,6,HER-004
TSRA,treasures-of-silk-road-afghanistan,7,KBL-017
TSRA,treasures-of-silk-road-afghanistan,7,KBL-003
TSRA,treasures-of-silk-road-afghanistan,8,BAL-003
TSRA,treasures-of-silk-road-afghanistan,8,BAL-006
TSRA,treasures-of-silk-road-afghanistan,9,BMY-002
TSRA,treasures-of-silk-road-afghanistan,9,BMY-003
TTWC,trek-the-wakhan-corridor,1,KBL-006
TTWC,trek-the-wakhan-corridor,1,KBL-005
TTWC,trek-the-wakhan-corridor,2,BAL-001
TTWC,trek-the-wakhan-corridor,2,BAL-002
TTWC,trek-the-wakhan-corridor,3,KDZ-001
TTWC,trek-the-wakhan-corridor,4,TKH-001
TTWC,trek-the-wakhan-corridor,5,BDK-001
TTWC,trek-the-wakhan-corridor,5,BDK-002
TTWC,trek-the-wakhan-corridor,6,KBL-017
TTWC,trek-the-wakhan-corridor,6,KBL-003
TTWC,trek-the-wakhan-corridor,7,BAL-003
TTWC,trek-the-wakhan-corridor,7,BAL-006
TTWC,trek-the-wakhan-corridor,10,BDK-003
TTWC,trek-the-wakhan-corridor,11,KBL-015
TTWC,trek-the-wakhan-corridor,11,KBL-002
TTWC,trek-the-wakhan-corridor,12,BAL-004
TTWC,trek-the-wakhan-corridor,12,BAL-005
TTWC,trek-the-wakhan-corridor,16,KBL-008
TTWC,trek-the-wakhan-corridor,16,KBL-009
TTWC,trek-the-wakhan-corridor,21,KBL-012
TTWC,trek-the-wakhan-corridor,21,KBL-014
WKND,weekend-in-kabul,1,KBL-001
WKND,weekend-in-kabul,1,KBL-002
WKND,weekend-in-kabul,1,KBL-003
WKND,weekend-in-kabul,1,KBL-007
WKND,weekend-in-kabul,2,KBL-005
WKND,weekend-in-kabul,2,KBL-008
WKND,weekend-in-kabul,2,KBL-012
WKND,weekend-in-kabul,2,KBL-009
WKND,weekend-in-kabul,2,KBL-006
WKND,weekend-in-kabul,3,KBL-006
WNTC,winter-circuit,1,KBL-001
WNTC,winter-circuit,1,KBL-002
WNTC,winter-circuit,1,KBL-003
WNTC,winter-circuit,2,PRW-001
WNTC,winter-circuit,3,NGH-002
WNTC,winter-circuit,3,NGH-001
WNTC,winter-circuit,4,KNR-001
WNTC,winter-circuit,5,KBL-014
WNTC,winter-circuit,5,KBL-017
WNTC,winter-circuit,5,KBL-007
WNTC,winter-circuit,5,KBL-015
WNTC,winter-circuit,5,KBL-016
WNTC,winter-circuit,6,BMY-003
WNTC,winter-circuit,6,BMY-002
WNTC,winter-circuit,6,BMY-001
WNTC,winter-circuit,7,BMY-004
WNTC,winter-circuit,8,WRD-001
WNTC,winter-circuit,8,GHZ-001
WNTC,winter-circuit,9,GHZ-002
WNTC,winter-circuit,9,GHZ-003
WNTC,winter-circuit,9,GHZ-004
WNTC,winter-circuit,10,KBL-001
WNTC,winter-circuit,10,KBL-002
WNTC,winter-circuit,10,KBL-003
WNTC,winter-circuit,10,KBL-006
WNTC,winter-circuit,11,KBL-015
WNTC,winter-circuit,11,KBL-009
WNTC,winter-circuit,11,KBL-005
WNTC,winter-circuit,11,KBL-007
